id,speed
1873,34.237118
1874,47.710083
1875,47.570015
1876,47.03212
1877,44.68411
1878,24.31379
1879,22.80627
1880,12.454762
1881,48.06221
1882,48.727142
1883,47.364986
1884,47.84638
1885,19.98013
1886,25.321003
1887,22.35569
1888,20.965683
1889,23.131462
1890,48.5218
1891,19.726591
1892,26.188276
1893,25.58702
1894,20.786804
1895,14.475463
1896,47.270676
1897,48.00391
1898,19.90719
1899,19.851574
1900,13.5911875
1901,25.581608
1902,39.896366
1903,48.81797
1904,45.022026
1905,16.14233
1906,19.095514
1907,20.343771
1908,21.229279
1909,16.306072
1910,24.639864
1911,48.105423
1912,47.486187
1913,27.783663
1914,23.465065
1915,24.403896
1916,20.524895
1917,23.004797
1918,34.46331
1919,43.005684
1920,38.946945
1921,47.59558
1922,42.75945
1923,39.18102
1924,37.45721
1925,40.488934
1926,44.460365
1927,45.44839
1928,43.142834
1929,46.857567
1930,34.08415
1931,15.111986
1932,22.225887
1933,18.403683
1934,19.431658
1935,18.04952
1936,45.22806
1937,39.703693
1938,40.540905
1939,46.84449
1940,46.424828
1941,44.242672
1942,34.22331
1943,14.520312
1944,25.68662
1945,23.517225
1946,15.3019905
1947,23.841187
1948,43.023922
1949,39.109665
1950,48.61037
1951,46.709347
1952,44.4764
1953,32.634968
1954,18.0196
1955,16.802351
1956,20.306644
1957,16.0698
1958,12.72274
1959,40.47057
1960,46.48767
1961,47.622673
1962,46.334705
1963,47.07749
1964,43.91474
1965,22.945175
1966,20.856346
1967,44.456882
1968,43.062397
1969,47.883106
1970,43.964787
1971,13.802948
1972,16.599613
1973,16.866323
1974,14.926246
1975,11.673974
1976,22.083952
1977,38.4493
1978,47.59723
1979,47.472317
1980,47.686844
1981,46.23944
1982,40.43461
1983,27.031645
1984,23.090593
1985,21.759022
1986,19.79215
1987,19.133432
1988,36.647232
1989,43.196632
1990,46.312286
1991,46.50753
1992,46.199986
1993,41.535797
1994,38.492764
1995,38.813625
1996,39.01637
1997,37.569355
1998,47.311085
1999,33.65027
2000,19.820457
2001,20.195148
2002,21.229998
2003,16.245922
2004,25.957478
2005,44.11626
2006,42.12269
2007,47.477734
2008,13.5324745
2009,16.3402
2010,22.197271
2011,17.655712
2012,13.506537
2013,15.376058
2014,21.035433
2015,18.952957
2016,20.826178
2017,15.272401
2018,34.999104
2019,37.282986
2020,40.25513
2021,47.531296
2022,47.352737
2023,46.861107
2024,22.838825
2025,19.47494
2026,20.674347
2027,22.455662
2028,17.450197
2029,44.0357
2030,37.91682
2031,41.56929
2032,46.909836
2033,44.913216
2034,19.653866
2035,16.550444
2036,15.804835
2037,18.53812
2038,10.503109
2039,47.099422
2040,46.629597
2041,46.922615
2042,28.94369
2043,25.98215
2044,20.421055
2045,20.9916
2046,43.42299
2047,40.29596
2048,36.317368
2049,40.04295
2050,39.11965
2051,44.838375
2052,38.06583
2053,46.549118
2054,47.21756
2055,44.529366
2056,19.271835
2057,25.59887
2058,24.207474
2059,21.711731
2060,24.105877
2061,19.627527
2062,14.45989
2063,46.396088
2064,46.9633
2065,45.969666
2066,16.444912
2067,22.722898
2068,18.563194
2069,20.242002
2070,11.574904
2071,37.576996
2072,40.075798
2073,42.469116
2074,47.53054
2075,29.466045
2076,13.480154
2077,17.738958
2078,17.554268
2079,20.024042
2080,22.565966
2081,37.330967
2082,47.193363
2083,46.347393
2084,44.51038
2085,13.046449
2086,20.90054
2087,16.919863
2088,18.788645
2089,42.381966
2090,40.00126
2091,47.64233
2092,47.325947
2093,47.786007
2094,44.586105
2095,15.4559355
2096,19.909386
2097,16.085213
2098,16.215782
2099,16.358234
2100,11.693684
2101,36.522125
2102,45.571335
2103,47.902462
2104,47.35069
2105,46.515976
2106,26.755594
2107,23.767946
2108,23.534899
2109,23.162142
2110,19.502699
2111,20.222612
2112,19.480062
2113,33.366924
2114,44.159252
2115,46.564686
2116,46.621162
2117,43.08015
2118,43.4973
2119,39.07501
2120,39.027164
2121,39.564774
2122,43.208286
2123,40.23408
2124,34.66026
2125,33.700733
2126,47.681786
2127,47.715084
2128,47.00814
2129,46.558502
2130,44.523182
2131,16.400826
2132,23.075203
2133,18.250546
2134,17.540037
2135,19.801027
2136,18.637281
2137,11.277391
2138,47.721596
2139,48.30499
2140,17.832973
2141,18.442022
2142,40.26435
2143,48.755684
2144,48.223465
2145,44.986244
2146,13.572362
2147,20.43318
2148,16.694532
2149,16.047281
2150,20.65812
2151,37.169064
2152,40.31504
2153,48.19481
2154,48.239956
2155,46.528233
2156,12.871343
2157,14.478826
2158,18.87557
2159,15.504563
2160,16.017023
2161,8.974753
2162,34.01898
2163,37.862637
2164,47.66498
2165,31.437283
2166,14.509052
2167,15.795485
2168,18.946623
2169,20.521582
2170,17.549623
2171,19.29614
2172,16.742636
2173,10.056858
2174,41.512257
2175,33.931858
2176,35.098175
2177,47.334183
2178,48.760094
2179,49.6023
2180,20.189074
2181,20.016285
2182,22.139765
2183,20.69877
2184,19.555046
2185,32.41252
2186,38.278927
2187,35.270706
2188,46.94179
2189,46.946133
2190,47.43765
2191,46.86637
2192,46.558826
2193,45.61606
2194,41.959965
2195,41.60561
2196,38.94037
2197,35.76881
2198,36.442505
2199,35.391823
2200,33.973648
2201,37.274864
2202,47.4128
2203,47.305355
2204,46.855717
2205,14.6129265
2206,18.205442
2207,9.470297
2208,36.563416
2209,38.220562
2210,45.538654
2211,43.224926
2212,24.219992
2213,18.09828
2214,20.401533
2215,15.656466
2216,7.970099
2217,19.435858
2218,42.393333
2219,47.097427
2220,47.307613
2221,46.732506
2222,46.008755
2223,44.16712
2224,13.293782
2225,17.839436
2226,17.632229
2227,19.079733
2228,11.4335785
2229,9.364974
2230,21.567736
2231,44.073895
2232,46.840042
2233,48.097492
2234,48.761913
2235,47.358036
2236,44.336437
2237,14.024826
2238,19.397158
2239,26.897266
2240,17.062342
2241,24.442732
2242,39.544483
2243,46.39478
2244,48.3392
2245,47.389225
2246,48.07947
2247,46.71413
2248,44.722248
2249,29.225908
2250,13.622642
2251,21.601986
2252,20.435797
2253,16.065994
2254,16.631802
2255,13.208755
2256,8.611769
2257,17.93374
2258,25.809027
2259,29.895754
2260,47.845184
2261,47.842495
2262,47.35664
2263,26.820972
2264,18.44414
2265,19.100925
2266,36.919235
2267,47.044216
2268,45.895004
2269,42.5045
2270,42.025414
2271,42.683292
2272,41.91028
2273,41.920353
2274,43.71164
2275,44.868664
2276,36.582256
2277,36.064026
2278,48.154556
2279,47.203255
2280,47.546143
2281,47.070568
2282,27.646399
2283,25.982359
2284,25.474173
2285,22.101934
2286,22.629168
2287,21.804348
2288,14.074804
2289,40.788853
2290,46.53149
2291,24.890995
2292,12.626588
2293,15.81789
2294,19.203651
2295,17.871338
2296,17.398314
2297,44.594395
2298,40.226555
2299,48.40012
2300,47.08301
2301,21.046654
2302,18.645145
2303,16.326485
2304,17.855581
2305,10.531366
2306,8.5286255
2307,38.3877
2308,42.79768
2309,48.412678
2310,46.656685
2311,47.827137
2312,47.00277
2313,44.711758
2314,24.424215
2315,48.35474
2316,48.25327
2317,46.799656
2318,24.507303
2319,14.574073
2320,20.32351
2321,20.409134
2322,17.201206
2323,9.554558
2324,18.331545
2325,37.017223
2326,47.458828
2327,47.721836
2328,47.684765
2329,47.17709
2330,45.815346
2331,40.728542
2332,26.249023
2333,24.45148
2334,19.085264
2335,18.471203
2336,16.483873
2337,39.66189
2338,34.46362
2339,36.36916
2340,47.020626
2341,41.10673
2342,41.257637
2343,41.99944
2344,40.458477
2345,44.411697
2346,47.589764
2347,47.676765
2348,13.914806
2349,23.389223
2350,22.780876
2351,18.81482
2352,23.39516
2353,41.810894
2354,47.576843
2355,48.1405
2356,47.02154
2357,44.31772
2358,15.664087
2359,21.294605
2360,17.994507
2361,16.411663
2362,17.772823
2363,10.758439
2364,8.838537
2365,35.80157
2366,46.903652
2367,46.871674
2368,46.59158
2369,43.46813
2370,24.26873
2371,15.727816
2372,36.619167
2373,42.888393
2374,47.995914
2375,47.03324
2376,12.536374
2377,21.145733
2378,17.467869
2379,15.505289
2380,7.8423343
2381,35.679287
2382,39.887924
2383,47.659214
2384,47.035084
2385,44.495224
2386,12.398427
2387,20.061626
2388,16.622198
2389,34.18334
2390,46.357754
2391,48.02594
2392,48.038025
2393,25.937483
2394,25.04875
2395,20.808056
2396,21.798481
2397,19.014446
2398,50.669655
2399,49.293922
2400,48.787212
2401,22.74841
2402,19.208477
2403,17.786577
2404,27.45954
2405,35.182644
2406,43.65562
2407,46.81189
2408,38.98105
2409,47.05242
2410,47.694427
2411,30.722115
2412,24.610954
2413,29.73092
2414,27.499086
2415,28.868935
2416,15.052538
2417,40.013477
2418,47.9524
2419,46.978565
2420,23.777182
2421,19.136137
2422,47.374466
2423,46.58219
2424,12.94087
2425,16.02311
2426,15.332864
2427,16.89375
2428,14.021357
2429,15.27039
2430,7.82185
2431,6.508402
2432,37.50572
2433,48.611164
2434,47.243183
2435,24.38961
2436,15.901538
2437,21.661383
2438,21.964365
2439,16.936346
2440,14.784571
2441,38.54889
2442,47.645668
2443,47.39794
2444,46.36539
2445,43.880405
2446,14.674607
2447,20.25423
2448,20.696096
2449,15.426275
2450,13.196194
2451,14.618118
2452,48.23111
2453,41.149525
2454,25.70722
2455,24.998882
2456,18.097706
2457,35.504025
2458,31.155863
2459,47.07483
2460,45.50359
2461,37.43953
2462,39.244453
2463,40.800606
2464,35.944275
2465,32.65202
2466,39.49295
2467,41.430042
2468,41.812943
2469,47.364777
2470,47.752434
2471,47.50458
2472,47.054943
2473,26.062828
2474,15.215172
2475,17.874638
2476,25.12071
2477,21.607338
2478,21.604908
2479,14.266808
2480,12.515269
2481,44.624653
2482,41.831333
2483,47.40113
2484,47.86427
2485,47.959606
2486,47.33597
2487,29.45466
2488,34.49798
2489,37.93909
2490,30.374685
2491,30.39438
2492,31.900063
2493,21.598274
2494,45.33549
2495,40.49505
2496,47.868393
2497,46.68911
2498,46.936295
2499,46.152218
2500,44.052086
2501,20.732471
2502,16.159554
2503,18.733788
2504,9.350177
2505,21.239437
2506,42.927074
2507,48.94854
2508,48.953495
2509,47.69081
2510,45.281967
2511,13.612171
2512,22.16148
2513,19.471798
2514,18.815718
2515,20.576414
2516,16.146685
2517,36.369205
2518,35.69758
2519,16.01805
2520,21.302002
2521,17.080637
2522,17.903522
2523,10.864156
2524,9.710579
2525,19.540743
2526,35.310364
2527,43.59751
2528,45.321453
2529,47.483463
2530,47.89087
2531,22.508282
2532,23.060492
2533,19.147678
2534,20.579987
2535,33.74496
2536,42.88413
2537,44.98513
2538,44.39083
2539,42.11255
2540,37.652622
2541,39.354774
2542,39.73279
2543,44.245728
2544,45.87868
2545,47.600796
2546,47.747936
2547,46.666775
2548,38.25967
2549,34.885662
2550,31.793106
2551,29.459866
2552,21.324575
2553,32.87283
2554,44.608143
2555,43.785107
2556,47.567333
2557,48.801598
2558,47.17648
2559,47.647068
2560,45.063847
2561,27.863716
2562,14.555985
2563,18.2175
2564,24.872587
2565,19.465378
2566,16.719759
2567,38.395565
2568,46.872665
2569,44.648563
2570,16.15857
2571,22.767931
2572,19.52919
2573,15.259856
2574,11.00391
2575,48.75956
2576,24.95088
2577,12.564228
2578,10.71621
2579,43.956486
2580,41.98155
2581,47.503376
2582,46.784584
2583,47.47867
2584,47.080677
2585,45.170994
2586,15.255927
2587,20.855465
2588,17.534485
2589,19.2957
2590,16.568785
2591,42.299076
2592,34.586582
2593,45.0028
2594,46.874542
2595,45.899315
2596,22.351217
2597,23.906738
2598,24.40684
2599,21.153399
2600,20.277617
2601,17.896069
2602,19.280106
2603,38.529503
2604,47.193897
2605,47.056232
2606,46.12586
2607,41.584316
2608,40.21765
2609,41.738827
2610,40.25688
2611,39.596786
2612,39.66362
2613,43.568512
2614,36.454025
2615,45.30518
2616,47.90289
2617,44.96323
2618,26.367857
2619,15.290096
2620,18.21345
2621,26.105595
2622,22.332348
2623,20.653723
2624,21.942081
2625,20.287634
2626,41.217094
2627,48.072414
2628,47.948517
2629,47.151253
2630,25.80676
2631,23.921028
2632,17.90702
2633,20.26602
2634,17.963276
2635,38.314735
2636,45.85631
2637,40.899513
2638,44.38515
2639,47.359997
2640,48.344673
2641,46.853287
2642,24.207178
2643,15.454814
2644,18.374783
2645,14.99586
2646,16.772133
2647,14.636962
2648,8.800079
2649,43.921463
2650,47.739323
2651,47.949898
2652,48.450085
2653,47.595028
2654,24.970705
2655,15.689538
2656,18.473625
2657,16.177095
2658,19.74019
2659,43.219498
2660,36.29791
2661,47.503616
2662,48.663235
2663,47.369522
2664,46.971535
2665,24.97309
2666,13.271015
2667,19.953094
2668,15.919183
2669,18.02852
2670,17.517035
2671,43.074257
2672,34.06693
2673,19.937922
2674,20.588633
2675,19.357264
2676,30.324482
2677,34.866932
2678,36.665257
2679,46.587708
2680,46.56165
2681,45.83393
2682,43.418354
2683,39.890385
2684,40.41682
2685,40.116035
2686,47.551197
2687,47.0481
2688,46.74165
2689,44.683056
2690,25.571646
2691,16.923313
2692,21.103596
2693,13.841811
2694,38.001057
2695,45.470657
2696,42.653458
2697,46.969025
2698,46.622368
2699,45.58296
2700,10.329866
2701,13.367039
2702,14.116927
2703,16.17658
2704,36.451252
2705,41.24115
2706,48.340668
2707,46.031708
2708,32.88648
2709,38.83835
2710,27.608315
2711,30.145056
2712,27.667654
2713,27.870604
2714,20.07673
2715,46.502346
2716,47.201973
2717,46.530647
2718,24.486004
2719,16.549858
2720,22.124355
2721,17.429285
2722,18.740211
2723,16.024551
2724,10.930747
2725,21.162222
2726,39.291492
2727,47.966606
2728,48.753723
2729,45.23276
2730,20.877289
2731,17.71757
2732,11.131854
2733,21.361874
2734,37.96624
2735,47.316517
2736,48.85471
2737,48.70887
2738,49.238976
2739,48.180367
2740,42.104527
2741,26.45359
2742,20.956223
2743,20.707588
2744,21.111174
2745,18.755262
2746,18.395187
2747,38.575245
2748,47.78901
2749,47.817776
2750,46.89667
2751,43.81818
2752,42.12101
2753,37.66367
2754,41.295338
2755,36.825657
2756,34.757587
2757,48.256367
2758,47.456715
2759,47.65371
2760,22.720814
2761,17.327806
2762,17.685938
2763,12.65267
2764,23.409105
2765,41.18995
2766,46.192127
2767,48.492023
2768,48.803646
2769,47.18704
2770,45.483784
2771,13.841869
2772,21.728064
2773,21.040651
2774,17.993086
2775,20.070671
2776,36.17333
2777,43.38806
2778,41.821556
2779,47.928707
2780,47.44319
2781,47.58763
2782,47.22463
2783,44.534145
2784,24.003984
2785,12.474501
2786,20.154408
2787,16.89847
2788,14.384103
2789,8.029548
2790,20.024157
2791,36.693974
2792,43.796055
2793,38.707172
2794,41.649445
2795,48.92429
2796,47.265575
2797,15.807212
2798,21.255907
2799,21.223864
2800,18.050137
2801,17.049633
2802,19.373083
2803,15.943897
2804,21.134464
2805,36.42505
2806,48.07045
2807,48.814377
2808,47.944565
2809,26.119724
2810,15.275413
2811,20.33937
2812,16.52814
2813,15.481645
2814,21.71582
2815,43.930935
2816,37.0746
2817,47.88379
2818,24.059864
2819,25.650894
2820,21.935085
2821,19.072485
2822,34.528717
2823,39.894505
2824,35.308216
2825,43.53725
2826,46.11487
2827,46.864235
2828,46.518192
2829,42.16239
2830,35.634697
2831,34.84589
2832,36.192936
2833,37.991898
2834,38.01939
2835,32.787415
2836,36.5632
2837,47.112576
2838,46.88904
2839,14.280165
2840,22.05019
2841,21.352943
2842,19.608076
2843,17.240484
2844,18.8699
2845,12.348775
2846,40.31694
2847,44.25978
2848,48.071854
2849,47.90568
2850,48.3776
2851,48.013546
2852,47.21078
2853,45.379246
2854,18.997202
2855,17.78415
2856,43.590508
2857,36.959206
2858,39.464764
2859,49.210335
2860,25.504007
2861,13.614613
2862,15.686436
2863,19.858036
2864,17.686995
2865,7.111996
2866,19.159616
2867,36.253452
2868,43.831917
2869,35.74835
2870,22.089705
2871,20.648294
2872,20.18975
2873,18.948103
2874,13.690144
2875,38.307228
2876,47.985947
2877,49.326622
2878,48.42135
2879,48.90843
2880,25.511145
2881,15.302917
2882,20.993294
2883,22.339607
2884,19.631153
2885,16.85886
2886,11.252078
2887,45.026485
2888,40.037758
2889,47.644733
2890,47.11455
2891,46.323948
2892,41.44286
2893,23.01893
2894,21.750952
2895,19.090637
2896,19.017984
2897,18.906052
2898,31.219944
2899,40.694023
2900,36.159042
2901,47.801304
2902,47.669914
2903,40.48633
2904,39.393505
2905,41.425415
2906,43.4151
2907,39.58493
2908,42.02159
2909,39.152737
2910,37.027283
2911,46.850395
2912,47.11911
2913,26.403252
2914,14.916603
2915,26.68449
2916,23.39879
2917,23.481653
2918,39.437046
2919,44.757973
2920,46.6054
2921,47.753597
2922,47.121532
2923,23.909739
2924,19.56285
2925,21.159433
2926,16.518341
2927,11.506499
2928,9.5978985
2929,39.798214
2930,48.46843
2931,47.805412
2932,13.218473
2933,16.169912
2934,19.052126
2935,19.324041
2936,17.510183
2937,8.056281
2938,45.48392
2939,41.164852
2940,47.82326
2941,47.833576
2942,47.405098
2943,16.5557
2944,23.901632
2945,23.15106
2946,11.283007
2947,21.116093
2948,43.520233
2949,36.39803
2950,40.86391
2951,47.77855
2952,45.401157
2953,25.205925
2954,15.716904
2955,22.669031
2956,18.68005
2957,17.500261
2958,18.387495
2959,21.684452
2960,44.62825
2961,38.37352
2962,47.302685
2963,49.03089
2964,40.767254
2965,26.033499
2966,21.533863
2967,22.93655
2968,23.304981
2969,20.002178
2970,21.07222
2971,31.55399
2972,45.616432
2973,47.861965
2974,47.81365
2975,44.235588
2976,40.76257
2977,32.833214
2978,46.458775
2979,25.001434
2980,20.358131
2981,19.046259
2982,20.166582
2983,15.3499975
2984,12.37514
2985,45.82416
2986,47.80285
2987,47.917103
2988,47.744816
2989,45.08807
2990,14.023738
2991,16.995499
2992,24.490757
2993,22.565231
2994,17.303896
2995,12.31741
2996,18.445799
2997,43.801037
2998,44.707024
2999,48.77666
3000,47.389935
3001,47.04974
3002,23.950228
3003,17.68613
3004,16.564041
3005,9.267799
3006,39.3642
3007,42.464626
3008,47.090614
3009,45.10783
3010,18.23194
3011,18.676075
3012,22.652647
3013,40.534313
3014,43.780388
3015,34.81471
3016,48.415985
3017,24.094084
3018,21.145763
3019,17.36512
3020,17.041235
3021,10.438391
3022,21.467655
3023,33.375053
3024,45.572628
3025,38.534508
3026,17.282808
3027,15.805161
3028,20.658632
3029,19.774748
3030,18.80787
3031,35.39821
3032,44.105106
3033,46.49399
3034,47.072754
3035,46.934258
3036,43.39501
3037,39.369312
3038,38.343586
3039,39.385757
3040,38.67033
3041,39.791985
3042,35.108234
3043,45.01205
3044,44.321136
3045,45.037678
3046,47.04538
3047,47.339874
3048,44.099403
3049,14.573125
3050,23.90234
3051,19.966557
3052,18.761816
3053,16.643166
3054,16.56085
3055,12.561944
3056,46.154446
3057,47.97097
3058,48.723263
3059,47.79592
3060,48.365177
3061,16.177326
3062,22.579771
3063,18.654108
3064,15.84067
3065,17.847956
3066,16.104782
3067,11.223188
3068,43.880974
3069,39.003613
3070,48.89261
3071,48.523407
3072,47.61417
3073,47.21932
3074,23.295006
3075,22.066463
3076,22.19103
3077,17.99494
3078,17.055082
3079,17.292046
3080,8.986324
3081,34.862453
3082,42.9062
3083,42.40633
3084,48.86619
3085,47.91739
3086,47.730186
3087,23.621904
3088,15.89645
3089,20.556292
3090,21.133907
3091,15.982594
3092,17.837145
3093,14.3885145
3094,38.14351
3095,35.63183
3096,49.018677
3097,47.26683
3098,24.052223
3099,19.569748
3100,20.063478
3101,16.217
3102,16.3786
3103,17.465261
3104,8.951394
3105,36.970875
3106,37.55034
3107,47.250248
3108,47.712357
3109,46.73541
3110,22.685072
3111,18.84354
3112,17.167023
3113,19.221996
3114,33.24114
3115,35.200146
3116,46.71412
3117,46.793404
3118,42.27257
3119,37.9702
3120,37.05901
3121,37.962566
3122,38.002773
3123,40.30592
3124,39.893883
3125,33.573467
3126,36.039127
3127,35.063503
3128,44.04098
3129,47.351654
3130,47.60153
3131,46.651497
3132,46.59197
3133,23.995893
3134,15.160135
3135,16.98988
3136,23.09213
3137,23.112715
3138,17.049826
3139,12.851785
3140,47.238373
3141,22.19751
3142,16.908392
3143,15.894563
3144,11.7285
3145,9.947528
3146,47.42267
3147,48.37441
3148,46.372795
3149,44.05282
3150,13.171398
3151,9.430347
3152,33.80744
3153,43.591106
3154,48.46595
3155,47.3939
3156,13.972535
3157,20.440413
3158,16.439018
3159,18.828764
3160,15.769982
3161,47.869125
3162,45.744267
3163,25.986437
3164,15.503633
3165,19.886263
3166,16.370789
3167,17.454382
3168,18.00256
3169,9.146956
3170,20.613592
3171,35.302853
3172,48.658
3173,49.442207
3174,49.253517
3175,25.947697
3176,23.489983
3177,17.700693
3178,19.906698
3179,16.796955
3180,17.282263
3181,18.991869
3182,16.655704
3183,41.673695
3184,35.863495
3185,35.718884
3186,45.03459
3187,47.68148
3188,47.567696
3189,47.36581
3190,45.86501
3191,41.78649
3192,37.929375
3193,40.592022
3194,40.66563
3195,40.351368
3196,46.85148
3197,47.838913
3198,48.217964
3199,46.824482
3200,47.82051
3201,45.001392
3202,25.565453
3203,15.505586
3204,19.378122
3205,15.401769
3206,13.895091
3207,37.985577
3208,43.391212
3209,38.733418
3210,48.647057
3211,47.0284
3212,47.75018
3213,47.0083
3214,44.72975
3215,16.423939
3216,21.404675
3217,15.5736475
3218,37.45206
3219,38.775764
3220,42.732723
3221,48.896816
3222,46.966587
3223,47.899376
3224,21.007261
3225,22.15464
3226,17.754013
3227,10.584193
3228,37.650795
3229,39.014606
3230,42.80465
3231,49.117985
3232,46.6956
3233,48.31282
3234,47.110058
3235,21.6459
3236,17.14505
3237,15.790806
3238,16.589075
3239,8.219076
3240,19.347021
3241,43.09701
3242,48.609386
3243,48.18975
3244,25.43848
3245,14.07434
3246,16.078726
3247,20.455835
3248,19.764526
3249,16.163963
3250,14.222941
3251,15.175176
3252,18.72915
3253,36.156635
3254,29.979427
3255,35.06845
3256,48.5893
3257,48.51709
3258,24.73792
3259,24.867718
3260,17.500216
3261,16.369373
3262,40.173214
3263,38.171856
3264,32.379677
3265,44.675175
3266,46.978592
3267,40.843094
3268,40.053684
3269,40.678135
3270,40.3244
3271,37.090523
3272,45.98834
3273,47.215965
3274,46.133446
3275,16.027622
3276,20.666523
3277,16.55074
3278,12.181357
3279,21.71145
3280,38.889797
3281,46.815464
3282,48.294598
3283,47.381565
3284,25.371916
3285,22.905285
3286,19.712322
3287,18.557262
3288,15.503033
3289,16.784819
3290,12.641963
3291,11.322776
3292,37.987408
3293,44.70556
3294,38.08937
3295,40.143703
3296,47.16532
3297,48.06963
3298,44.79762
3299,22.979366
3300,17.510212
3301,15.031904
3302,50.014545
3303,48.578674
3304,49.56421
3305,48.65108
3306,26.96395
3307,16.764776
3308,20.106476
3309,18.111101
3310,16.976648
3311,10.623772
3312,19.259003
3313,34.232204
3314,48.362587
3315,49.866043
3316,46.945057
3317,44.842117
3318,24.704062
3319,14.881581
3320,16.225502
3321,21.38146
3322,19.009657
3323,15.095086
3324,14.603361
3325,12.506122
3326,6.8489976
3327,18.06375
3328,38.061024
3329,41.924168
3330,48.44766
3331,47.674484
3332,24.493813
3333,25.492569
3334,44.611595
3335,47.79864
3336,47.1679
3337,46.826508
3338,44.179756
3339,42.701263
3340,43.689148
3341,40.2438
3342,36.477325
3343,40.43222
3344,24.216068
3345,39.01138
3346,46.972725
3347,47.399673
3348,45.976883
3349,44.163464
3350,24.781782
3351,15.214348
3352,16.855202
3353,14.116117
3354,11.158172
3355,18.84444
3356,37.768024
3357,45.50906
3358,47.161015
3359,48.534554
3360,24.98553
3361,21.08079
3362,21.286642
3363,16.378979
3364,11.223337
3365,18.254925
3366,39.649734
3367,48.01427
3368,45.381504
3369,24.51045
3370,15.326064
3371,38.032722
3372,41.735054
3373,47.491474
3374,48.934273
3375,47.93639
3376,48.24658
3377,25.947836
3378,15.382729
3379,16.391758
3380,19.591524
3381,16.10926
3382,15.892757
3383,15.423748
3384,6.5321326
3385,15.224115
3386,30.701992
3387,47.075195
3388,27.242338
3389,23.929203
3390,8.995129
3391,16.746862
3392,27.599936
3393,47.52918
3394,49.334496
3395,49.074093
3396,47.44079
3397,22.328096
3398,26.57107
3399,20.811483
3400,22.331553
3401,24.24158
3402,21.207531
3403,22.882824
3404,23.994663
3405,44.21891
3406,47.945835
3407,47.39917
3408,47.090103
3409,46.227783
3410,45.720924
3411,40.33092
3412,40.339897
3413,39.651173
3414,31.84757
3415,47.07039
3416,45.654785
3417,23.680862
3418,29.588545
3419,19.499178
3420,20.022205
3421,13.043422
3422,14.268826
3423,42.03085
3424,48.59264
3425,48.73904
3426,48.663635
3427,45.762295
3428,34.630737
3429,35.704388
3430,32.250065
3431,26.701242
3432,28.023888
3433,20.139107
3434,20.42126
3435,35.21186
3436,41.71655
3437,48.910767
3438,50.3302
3439,48.71494
3440,48.32589
3441,31.145199
3442,25.719234
3443,24.250933
3444,18.25688
3445,16.634178
3446,27.648647
3447,40.054367
3448,47.98949
3449,46.301292
3450,47.817772
3451,46.8601
3452,44.88881
3453,38.48871
3454,26.52418
3455,21.169662
3456,22.371895
3457,18.79541
3458,11.78376
3459,46.15724
3460,48.89835
3461,48.90002
3462,47.880554
3463,47.410435
3464,21.2592
3465,17.245867
3466,19.988235
3467,22.086977
3468,12.958748
3469,40.96668
3470,48.328663
3471,47.27651
3472,32.69753
3473,24.584652
3474,24.792969
3475,24.887339
3476,34.480312
3477,42.816704
3478,39.96116
3479,43.721527
3480,45.956112
3481,46.94231
3482,46.9047
3483,46.54443
3484,46.670986
3485,46.89598
3486,43.561527
3487,45.632874
3488,43.38521
3489,41.377403
3490,41.102158
3491,44.758392
3492,44.251736
3493,47.231277
3494,46.652534
3495,45.569347
3496,29.122404
3497,21.645386
3498,18.638088
3499,10.34526
3500,24.975355
3501,46.204647
3502,42.254414
3503,44.74937
